url,title,date,thumbnail,content,celebrity,relevance_score,relevance_reason,source,headline,subheading
https://www.koreaherald.com/article/10016786,Speak or not to speak? K-pop stars face dilemma amid national crisis,2024-12-10,https://wimg.heraldcorp.com/content/default/2024/12/10/20241210050051_0.jpg?type=h&h=240,"After the shocking but brief martial law declared by President Yoon Suk Yeol on Dec. 3, several celebrities, including K-pop singers, have voiced — or at least hinted at — their stance on the ongoing political crisis. Speaking out on political matters has long been a taboo for idols, whose freedom of expression is often tightly controlled by their agencies. However, with the rise of social media and the globalization of K-pop, the question emerges: Should K-pop singers be restricted from sharing their opinions on politics and social issues?
Trot singer Lim Young-woong, who is not a K-pop idol, found himself in hot water for an alleged exchange with an internet user regarding the impeachment of Yoon. Lim had posted a picture with his dog on social media, celebrating the pet’s birthday on the day the National Assembly voted on the impeachment motion. When a netizen criticized him for being “insensitive” during a national crisis, Lim reportedly responded, “Am I a politician? Why should I speak up?”
However, his agency could not confirm whether the account in question belonged to Lim.
In contrast, K-pop singer Lee Chae-yeon, a former member of the girl group IZ*ONE, expressed her views more openly on Saturday. While discussing the anti-Yoon protests held in Seoul on a fan communication platform, Lee challenged the notion that idols should stay apolitical.
“Not in a position to talk about politics? Then what exactly is the ‘right’ position to talk about it?” she wrote. “As a citizen and a member of society, I’ll decide for myself when and what to speak up about. I’m using my voice because I’m an entertainer.”
Lee’s remarks were widely praised for their courage, in stark contrast to criticisms against Lim for staying silent.
Cha Eun-woo of the boy band Astro also became a target of online backlash after posting fashion shoot photos on Saturday. Some netizens attacked him for being tone-deaf during the country’s political turmoil, leaving comments such as, “Is this appropriate given the current state of the country?” and “Be more aware; don’t you watch the news?”
Others defended Cha, arguing that sharing personal content on social media is an individual choice and that such criticisms were unwarranted.
Industry insiders suggest that K-pop singers face significant risks when engaging in political discourse and that staying apolitical may be the safest route.
“When artists engage in political or national issues, while they certainly have the freedom to express their opinions, they must also consider that their business relies heavily on communication with fans,” said a K-pop agency official, who requested anonymity. “There is no need for them to publicly align with a specific political stance.”
Stephanie Choi, a postdoctoral researcher at the State University of New York at Buffalo, echoed this sentiment, emphasizing that K-pop singers often have more to lose than to gain by speaking out.
“Fans often support celebrities in the hopes of reflecting and amplifying their own political stances. However, remaining silent or inactive can also be interpreted as a form of political action,” Choi told The Korea Herald on Tuesday. “Celebrities will always be under public scrutiny regarding their political views.”
Choi added that K-pop singers face additional challenges compared to their American counterparts due to differences in market size.
“Despite K-pop’s global popularity, the market remains relatively small compared to, for instance, the US music market. This limits the freedom Korean celebrities have to openly align with a particular political stance and cultivate a niche following within a broad global audience,” Choi said. “It is safer for them to remain apolitical to maintain their broadest fanbase.”",chaeunwoo,5.0,"The article directly discusses Cha Eun-woo by name, specifically mentioning the backlash he received for posting fashion shoot photos during a political crisis. It details how he was criticized for being ""tone-deaf"" during political turmoil and includes actual comments made about him. The article uses his case as a key example in the broader discussion of K-pop idols' relationship with political expression.",,Cha Eun-woo's Fashion Photos Spark Political Backlash,"K-pop star Cha Eun-woo faces criticism for posting on social media during South Korea's martial law crisis, highlighting the pressure on idols to stay politically neutral"
https://www.koreaherald.com/article/10399372,[Graphic News] Ronaldo tops 2024 Instagram earnings list,2024-09-30,https://wimg.heraldcorp.com/content/default/2024/09/29/20240929050184_0.gif?type=h&h=240,"Soccer star Cristiano Ronaldo has been named the highest-paid celebrity on Instagram, according to a survey by British data analyst Hopper HQ. Ronaldo can earn up to $3.43 million per post. Following closely behind is Lionel Messi, while Selena Gomez, Kylie Jenner and Dwayne Johnson round out the top five.
Hopper HQ reveals how much your favorite celebrities are earning from sponsored posts this year, using internal data, agency rates and publicly available information.
Notably, all four members of Blackpink made the list, with Lisa ranking the highest at No. 29, followed by Jennie (No. 36), Jisoo (No. 40) and Rose (No. 42). BTS members Jin and RM also secured spots at No. 68 and No. 71, respectively, along with Cha Eun-woo (No. 72) and actor Lee Min-ho (No. 88).",chaeunwoo,3.0,"The article directly mentions Cha Eun-woo, ranking him at #72 on Instagram's highest-earning celebrities list for 2024, alongside other Korean celebrities. However, it's only a brief mention without any specific details about his earnings or social media influence, making it moderately relevant but not deeply focused on him.",,Cha Eun-woo Joins Elite Circle of Instagram's Highest-Paid Stars,"K-drama heartthrob Cha Eun-woo ranks 72nd on prestigious list of top-earning social media influencers, alongside global icons Ronaldo and Messi"
https://www.koreaherald.com/article/3335685,Why Cha Eun-woo’s name keeps popping up in politics,2024-02-27,https://wimg.heraldcorp.com/content/default/2024/02/27/20240227050639_0.jpg?type=h&h=240,"Young politician Ahn Gwi-ryeong's choice of main opposition leader as her 'ideal type' over K-pop star draws attention Actor and K-pop singer Cha Eun-woo is undoubtedly one of the most popular Korean celebrities at the moment. It is no surprise that Cha has often generated buzz in the entertainment news section and among fans of Korean music and drama. But in recent days, his name was mentioned multiple times among a most unexpected group of people here: politicians. It started with the main opposition Democratic Party of Korea’s decision last week to nominate its deputy spokesperson Ahn Gwi-ryeong to run in the upcoming April 10 general election. The 35-year-old news anchor-turned-politician was tapped to run for Dobong-gu, which has long been a stronghold for the progressive bloc. Controversy began brewing when critics started to point out that she was widely perceived to be an aide and supporter of the party’s current leader, Lee Jae-myung. Some within the party, including former Dobong-gu district chief Lee Dong-jin, criticized what he saw was the party favoring pro-Lee members in the candidate selection process. It was then when YouTube footage of Ahn playing a game of “ideal type world cup,” which is a tournament-style game in which the guest chooses the ideal celebrity they would most like to date, on a Channel A talk show, went viral. In the game, Ahn eventually chooses the main opposition leader over Cha, which drew a jokingly annoyed reaction from the interviewers. The footage was forgotten until the rival and ruling People Power Party Interim Chair Han Dong-hoon decided to comment on it. “If there was a candidate in the People Power Party who told me I (looked better) than Cha Eun-woo then they would never be nominated,” he told reporters as he was entering the National Assembly on Monday. “It seems Lee’s Democratic Party has become a jungle, where only brownnosers who can pick Lee’s nose for him on his behalf and say that he looks better than Cha Eun-woo can survive,” he added, while recalling separate 2022 video footage of Democratic Party Rep. Park Chan-dae seemingly picking Lee’s nose for him. Ahn soon fired back at Han, saying that he was taking things too seriously. “It is not Han’s job to turn an entertainment variety show into a documentary or bad- mouth the main opposition party,” she told reporters a few hours later. “I hope he focuses on improving the livelihoods of the people rather than on such bickering,” she added. The issue gained further momentum on Tuesday, when Democratic Party Rep. Park Beom-kye addressed the matter in a radio interview, saying that Ahn should thank Han for throwing her into the spotlight ahead of the election. Cha’s agency Fantagio was unavailable for comment.",chaeunwoo,3.0,"While Cha Eun-woo is mentioned multiple times in the article, he's not the main focus but rather serves as a reference point in a political discussion. The article uses his name and popularity as context for a political controversy involving candidate selection and party dynamics. His only direct involvement is being part of an ""ideal type"" game show segment that sparked political commentary, but he himself isn't actively involved in the situation.",,K-pop Star Cha Eun-woo Sparks Unlikely Political Drama in South Korea,Opposition party candidate's choice of party leader over Cha Eun-woo in dating game show ignites heated exchange between rival politicians
https://www.koreaherald.com/article/3303303,'Island' wins best original digital drama at Asian Television Awards,2024-01-14,https://wimg.heraldcorp.com/content/default/2024/01/14/20240114000142_0.jpg?type=h&h=240,"South Korean streaming service Tving said Sunday its original drama series ""Island"" notched an accolade at the 2023 Asian Television Awards, which honors production achievements in the Asian television industry annually. According to Tving, the first part of ""Island"" won the award for best original digital drama series at the 28th ATA held in Ho Chi Minh City in Vietnam. ""Island,"" helmed by star director Park Bae-jong, who is best known for the hit film ""Welcome to Dongmakgol,"" and starring renowned Korean actors such as Kim Nam-gil, Lee Da-hee and Cha Eun-woo, narrates the stories of characters who fight to protect the world against supernatural evils. The 12-part drama series is based on the hit webtoon of the same name, which was serialized on Naver Webtoon from May 2016 to February 2018. ""(The series) received critical acclaim for transforming (the webtoon) into a spectacular fantasy action drama series that took place in the beautiful Jeju Island,"" said an official from Tving via a press release. The first part of the drama series, which includes six episodes, was released on Tving on Dec. 30. Part two of the series, which includes the final six episodes, will be streamed on the platform starting Feb. 24. Since its release on Amazon Prime Video, the first part of ""Island"" became the first Korean title to enter the top 10 list on Amazon Prime Video in 63 countries as of Sunday, according to Tving. ""We are pleased to see that Tving's original content is consistently receiving recognition at prestigious global awards ceremonies,"" said a Tving official. ""Going beyond creating watchable and trendy contents, we aim to expand the value of the K-content platform by producing blockbuster-level original content that captures the attention of the global fandom.""",chaeunwoo,4.0,"The article is highly relevant to Cha Eun-woo as he is one of the main stars of ""Island,"" which won best original digital drama at the Asian Television Awards. He is specifically mentioned by name alongside his co-stars Kim Nam-gil and Lee Da-hee. The success of the series, including its international reach on Amazon Prime Video, directly impacts Cha Eun-woo's career and visibility as one of its leading actors.",,Cha Eun-woo's 'Island' Makes History on Amazon Prime with Global Success,"K-drama starring Cha Eun-woo becomes first Korean series to crack Top 10 in 63 countries, wins Best Digital Drama at Asian Television Awards"
https://www.koreaherald.com/article/3232101,More webtoon-based series set to entertain TV drama fans,2023-10-11,https://wimg.heraldcorp.com/content/default/2023/10/11/20231011000671_0.jpg?type=h&h=240,"More popular webtoon series are being adapted into live-action TV dramas with the return of actors and idols Cha Eun-woo and Suzy to the small screen for their respective series this month. MBC premiered its new romance fantasy “A Good Day to Be a Dog” on Wednesday. The 14-part series is the broadcaster’s first ever Wednesday drama in its 62-year history. Adapted from the popular 2017 webtoon of the same title by Lee Hye, “A Good Day to Be a Dog” revolves around Hae-na (Park Gyu-young), a young woman with a curse -- after a kiss, she turns into a dog. The story develops as Hae-na turns into a dog after falling in love with Seo-won (Cha). Hae-na struggles to break the curse by getting a second kiss, as Seo-won is extremely afraid of dogs due to childhood trauma. “A Good Day to Be a Dog” ranked No. 1 on Naver Webtoon's Sunday webtoons charts from 2017 to 2019. The webtoon series has been enjoyed by global webtoon readers since being released in English, French, German, Japanese, Chinese, Spanish and Thai. The TV series will also be released on global streaming services Rakuten Viki and Viu. Meanwhile, Suzy is scheduled to make her Netflix debut with “Doona!” on Oct. 20. Netflix’s upcoming nine-part series was adapted from Min Songa’s 2019 romance webtoon “The Girl Downstairs,” which concluded in July 2022. The series is a romance featuring Won-jun (Yang Se-jong), a college student who happens to live upstairs from former celebrity Doona (Suzy). Though Won-jun tries not to be interested in Doona, he finds himself growing more curious about the life of the former K-pop star. “Doona!” is one of the most anticipated projects of this year, with the series helmed by “Crash Landing on You” director Lee Jung-hyo.",chaeunwoo,5.0,"The article is highly relevant to Cha Eun-woo as he plays one of the main leads (Seo-won) in the new MBC drama ""A Good Day to Be a Dog."" The article specifically discusses his role in the webtoon-based series and describes his character's key storyline involving fear of dogs and a romantic plot with the female lead. This is a current, active project featuring Cha Eun-woo in a prominent role.",,Cha Eun-woo Stars in Magical Romance Where Kisses Turn Girls Into Dogs,"Rising star Cha Eun-woo takes on the role of a dog-phobic teacher in MBC's first-ever Wednesday drama, adapted from a hit webtoon series"
https://www.koreaherald.com/article/3004501,[Exclusive] Monsta X’s Jooheon to make acting debut through global project ‘Lost in America’,2022-11-21,https://wimg.heraldcorp.com/content/default/2022/11/21/20221121000487_0.jpg?type=h&h=240,"Jooheon, the rapper and music producer of boy band Monsta X, will make his acting debut through CJ ENM's global project. An industry insider told The Korea Herald on Monday that the rapper has been cast in CJ ENM's ""Lost in America"" as a K-pop idol who speaks fluent English and that he’s currently preparing for the role. The film revolves around the story of a Korean boy group that heads to New York for its debut but ends up stranded in Texas with no money and mobile phones. Singer and actor Cha Eun-woo of boy band Astro is being considered for the lead character. The upcoming movie will be helmed by famous Korean film director Yoon Je-kyoon who directed ""Haeundae"" and ""The Negotiation."" The Monsta X bandmate will stay in the US from March to June for shooting. The band’s agency Starship Entertainment confirmed that Jooheon will take part in the movie. Further details are yet to be revealed. Monsta X was formed through the Mnet survival audition program “No Mercy” in 2015. Jooheon was among the seven participants who made it into the group. The K-pop act is currently gearing up for a January comeback.",chaeunwoo,3.0,"The article directly mentions Cha Eun-woo, stating that he ""is being considered for the lead character"" in the film ""Lost in America."" However, the article primarily focuses on Jooheon's casting and involvement in the project, with Cha Eun-woo's mention being secondary and not confirmed.",,Cha Eun-woo May Lead Star-Studded K-pop Road Trip Movie,"Astro's Cha Eun-woo is in talks to headline ""Lost in America,"" a new film about K-pop idols stranded in Texas with Monsta X's Jooheon making his acting debut"
https://www.koreaherald.com/article/2999835,‘Decibel’ to hit theaters in North America next month,2022-11-14,https://wimg.heraldcorp.com/content/default/2022/11/14/20221114000491_0.jpg?type=h&h=240,"Director Hwang in-ho's thriller “Decibel” will be released in theaters in North America on Dec. 2. Shaw Entertainment, which has introduced hit Koreans films including Park Chan-wook's “The Handmaiden,” Yoon Je-kyoon's “Ode to My Father” and “The Admiral: Roaring Currents,” directed by Kim Han-min, to the North American market, will be distributing the new Korean thriller. In Hwang’s new film, former Korean Navy commander Do-young (Kim Rae-won) receives a mysterious phone call from a man who says he has set up a bomb triggered to explode in a location filled with people when it reaches a certain noise level. Do-young desperately tries to stop the terrorist attack, but the caller threatens his wife and daughter as well. Lee Jong-suk and Cha Eun-woo of K-pop boy band Astro also star in the film. Meanwhile, “Decibel” had its world premiere on Saturday at the Asian World Film Festival being held in Los Angeles from Nov. 9-17. Established in 2015, the annual film fest, which introduces movies from 50 countries, aims to introduce different Asian Films to the US audience. This year, it selected two Korean films -- “Hunt” directed by Lee Jung-jae and “Decision to Leave” directed by Park Chan-wook -- as its opening and closing films, respectively.",chaeunwoo,3.0,"The article mentions Cha Eun-woo as one of the starring actors in ""Decibel"" and identifies him as a member of K-pop boy band Astro, but doesn't provide any detailed information about his role or performance in the film. While it confirms his participation in a major theatrical release reaching North American audiences, his presence is only briefly noted among other cast members.",,Cha Eun-woo Takes on Thriller Genre in High-Stakes 'Decibel',K-pop star Cha Eun-woo joins veteran actors in explosive Korean terrorism film set for North American release
https://www.koreaherald.com/article/2994546,No stunt double for Kim Rae-won in ‘Decibel’,2022-11-08,https://wimg.heraldcorp.com/content/default/2022/11/08/20221108000678_0.jpg?type=h&h=240,"Korean actor Kim Rae-won said he performed all the action scenes in the action thriller film “Decibel” directed by Hwang In-ho, during a press conference held at CGV Yongsan on Monday. “I knew from reading the script that there was going to be diverse action scenes. I talked with the director and we agreed that action scenes including car chases would be performed by a stunt double. But we had the discussion again on the set and I decided to perform the scenes myself to create a better film,"" Kim said. Jung Sang-hoon, who performed the car chase scene with Kim also shared his experience. Jung played a reporter character who provides an element of humor to the otherwise serious action movie. “As Rae-won said, stunt doubles were all ready to perform as we had some dangerous car crash scene. I actually had some fears,” Jung added. “Rae-won suggested we do the actions. Although I had fears, I performed with him because -- although it may not seem so -- I am ‘hyeong’ (an honorific Korean term meaning older brother). So I could not freak out, and did it with him,"" Jung added jokingly. In his new film, former navy commander Do-young (Kim) receives a mysterious phone call from a man who says that he has set up a special bomb that reacts to the surrounding noise level in locations filled with people, including a soccer stadium. If the noise level surpasses 100 decibels, the countdown time left on the bomb diminishes by half. The former navy commander desperately tries to stop the terrorist attacks but the caller keeps on threatening him, saying that the bomb can also hurt his wife and daughter. The director said he came up with the special bomb to make the film more dramatic. “A bomb that reacts to sound is different from ordinary bombs. It adds one more element that the protagonist cannot control,” the director said. Lee Jong-suk, who played the mysterious caller, talked about what he focused on in playing a villain for the first time. “It is a villainous character that is different from characters that I have played in the past. I think he is not just a villain because he has a deep sorrow. I tried to make him a more three-dimensional character,” Lee said. Cha Eun-woo of K-pop boyband Astro, who played one of the Navy personnel who got on board with Do-young also shared his experience being part of the project. This was his movie debut. “Rae-won told me that when watching a film for the first time, actors tend to focus only on their own performance and that it would be better if I could enjoy the film while looking at the big picture. I took his advice and watched the film comfortably.” Unlike dramas, Cha said he could monitor his performance and have a discussion after each take while filming “Decibel.” “We could check the roughly edited version on the set and everyone could make suggestions to make the scene better. It was an interesting experience,” Cha added. “When I filmed dramas, we had to rush sometimes. It was different for the movie and I could learn a lot from it.” The K-pop singer-turned-actor also sang one of the songs in the film’s original soundtrack album. “I sang the song while thinking about my character Tae-ryong’s point of view. Today, I heard the song as the closing music for the movie and it was touching.” Toward the end of the conference, actor Kim briefly talked about releasing a film after the tragic crowd disaster in Itaewon. “Because of what happened recently, I am careful to say this but the situation for theaters is difficult. So I hope that the situation can improve with our film,” Kim said. The film will hit local theaters on Nov. 16.",chaeunwoo,4.0,"The article is quite relevant to Cha Eun-woo as it discusses his movie debut in ""Decibel,"" including his direct quotes about his filming experience, his learning process, and his contribution to the soundtrack. It provides insight into his transition from K-pop to acting and his experience working with veteran actors like Kim Rae-won. However, it's not scored a 5 because he is not the main focus of the article, which primarily centers on Kim Rae-won and the overall film production.",,Cha Eun-woo Makes Explosive Movie Debut in High-Stakes Thriller,"K-pop star Cha Eun-woo transitions to the big screen in ""Decibel,"" a tense action film about a sound-triggered bomb threat"
https://www.koreaherald.com/article/2945926,Director Yoon Je-kyoon starts ‘K-Pop: Lost in America’ project,2022-08-29,https://wimg.heraldcorp.com/content/default/2022/08/29/20220829000519_0.jpg?type=h&h=240,"Korean director Yoon Je-kyoon, who created hit Korean films like “Haeundae” and “Ode to My Father,” has begun working on the script for “K-Pop: Lost in America,” according to CJ ENM on Monday. The company also said that Yoon is considering casting Cha Eun-woo of K-pop boy band Astro to play the protagonist in his new movie. Filming will begin in the first half of next year. The film centers around a K-pop boy band that is about to be introduced to the North American market. They are headed to Madison Square Garden in New York to perform when they accidentally become stuck in a village in Texas. To make matters worse, the band does not have any money or a phone. According to CJ ENM, the project was initiated by Lynda Obst, a producer on sci-fi flick “Interstellar,” and CJ Group executive Lee Mie-kyung, widely known as Miky Lee, who are both big fans of K-pop music. “Aside from Lynda Obst, veteran staff from both Korea and abroad are joining the project,” Yoon said in a statement. “Legally Blonde” screenwriter Kirsten Smith will also join the K-pop movie project, Yoon added. Yoon said the film will include hilarious situations that arise from cultural differences. “We are currently having lots of meetings with Hollywood writers,” the director said. To create a fancy and realistic K-pop performance stage, Yoon said he is in talks with major studios around the world with experience in the field.  The production company has confirmed that Australian actor Rebel Wilson and American actor Charles Melton will appear in the film.",chaeunwoo,5.0,"The article is highly relevant to Cha Eun-woo as he is specifically mentioned as being considered for the protagonist role in ""K-Pop: Lost in America."" As both an established K-pop idol (from Astro) and actor, this potential casting in a major international film project with Hollywood collaborators would be a significant milestone in his career.",,Cha Eun-woo Could Lead K-pop Band Stranded in Texas in New Hollywood Film,ASTRO's Cha Eun-woo is in talks to star alongside Rebel Wilson in cross-cultural comedy about a K-pop group's misadventures in America
https://www.koreaherald.com/article/2867540,Astro boasts its signature freshness in 3rd LP ‘Drive to the Starry Road’,2022-05-16,https://wimg.heraldcorp.com/content/default/2022/05/16/20220516000730_0.jpg?type=h&h=240,"K-pop boy band Astro is back with its signature freshness for its third full-length album, “Drive to the Starry Road,” delving deeper into new sounds with the band’s six years of experience. The six-member act held a press conference in Seoul on Monday afternoon, a few hours ahead of the album’s release. Member MJ, real name Kim Myung-jun, started his military service last Monday and was absent from the event. “Drive to the Starry Road” marks the band’s return after a nearly nine-month hiatus, after dropping its eighth EP “Switch On” in August. The group’s last studio album “All Yours” was released in April 2021. “We received a huge amount of love last year with the LP and the EP, and we’re returning confident with fresh sounds again. As it’s our third LP, we’ve put much care into preparing the album and we’ve included our solo songs for the first time,” the act’s leader JinJin said. Encompassing an expansive 11 tracks, the album is tinted deep with the unique colors of the group and its members as they tell of the past, present and future shared with their fans, Aroha. “The album portrays the path Astro has walked with our fans until now and the road we have ahead of us. It says that we’ve walked a starry road, which will continue to await us in the future,” Cha Eun-woo said. Fronting the album is “Candy Sugar Pop,” a dance tune overflowing with fresh and sweet sentiments. Members JinJin, Moonbin and Rocky took part in writing the lyrics. “We believe our strength is with the fresh concept, but hopefully we can also spell out our dynamic charms with the solo songs,” Cha Eun-woo explained. Listed on the album are four other group songs -- “Something Something,” “More,” “Light the Sky” and “Like Stars” -- as well as each member’s solo songs: MJ’s “Story”; JinJin’s “All Day”; Cha Eun-woo’s “First Love”; Moonbin’s “Let’s Go Ride”; Rocky’s “S#1” and Yoon Sanha’s “24 Hours.” “The songs represent the unique colors the members have discovered over the past seven years,” JinJin said, adding, “preparing a full-length album always comes with some pressure, but seeing the result, we’re more than satisfied.” Regarding the bandmates attempting solo songs for the LP, Rocky said, “We’ve each worked hard on honing ourselves on lyric-writing and composing. We thought that we were all now prepared enough to take charge of a single song alone and decided to include solo songs in this album.” Following the album’s release, Astro is holding concerts on May 28-29 at the Jamsil Indoor Stadium in Olympic Park, southern Seoul. “As people driven by the energy we get from our performances, we’ve really missed interacting with the fans. It’s a huge joy that we could be with the fans now that the (coronavirus) situation has eased. We’re working hard for the concert as well, so please look forward to it,” JinJin said. Moonbin added, “As it’s our first concert in three years, we’re as nervous as we are excited. We’re looking forward to performing live in front of the audience the songs from our albums that we’ve only showed online.” On their goals with the comeback, JinJin said, “Our goal is topping the charts, and we’re quite confident.” Wrapping up the event, Sanha defined “Drive to the Starry Road” in one word as a “dessert.” “The title song is addictive, and we hope people want to keep on listening to it, just like a dessert.”",chaeunwoo,4.0,"The article is highly relevant to Cha Eun-woo as it discusses ASTRO's album release where he is a key member. He is directly quoted discussing the album's meaning and concept, and the article mentions his solo song ""First Love"" included in the album. However, it's not scored a 5 because he isn't the primary focus of the article, which covers the group's overall comeback and other members' contributions as well.",,Cha Eun-woo Promises 'Fresh Sounds' as ASTRO Takes New Musical Direction,"K-pop star Cha Eun-woo debuts first solo track alongside bandmates in ASTRO's ambitious third studio album, featuring individual songs from all six members"
